student_id,attendance,participation,homework_scores,final_exam_score
8980,93,58,46,58
8981,94,63,93,58
8982,75,84,83,62
8983,62,87,51,57
8984,50,43,46,55
8985,73,94,41,58
8986,59,87,99,40
8987,84,48,40,63
8988,73,52,62,77
8989,77,73,64,56
8990,85,48,57,69
8991,65,65,83,60
8992,89,94,46,94
8993,65,62,90,68
8994,66,24,93,53
8995,100,3,42,97
8996,64,50,68,52
8997,65,10,49,90
8998,64,16,100,56
8999,83,65,98,45
9000,60,69,98,74
9001,50,72,82,56
9002,64,68,44,34
9003,75,83,73,88
9004,100,28,47,64
9005,53,84,53,99
9006,92,72,79,75
9007,54,91,94,85
9008,84,71,45,53
9009,62,94,40,39
9010,59,19,95,67
9011,60,26,72,99
9012,67,7,79,77
9013,83,84,50,38
9014,88,60,89,79
9015,90,27,63,98
9016,91,86,49,77
9017,99,69,83,68
9018,72,2,91,34
9019,56,68,62,40
9020,88,72,55,89
9021,52,6,76,56
9022,61,59,55,36
9023,56,3,95,89
9024,98,4,83,79
9025,75,10,70,96
9026,82,14,45,98
9027,86,63,69,84
9028,97,97,76,45
9029,64,12,40,41
9030,51,6,90,56
9031,90,5,81,62
9032,56,55,64,84
9033,81,63,85,81
9034,53,49,96,66
9035,69,29,60,44
9036,99,21,74,94
9037,85,24,77,97
9038,81,27,44,32
9039,77,83,88,34
9040,62,38,89,38
9041,50,66,51,30
9042,84,4,44,59
9043,97,64,48,100
9044,79,14,83,49
9045,85,89,91,56
9046,74,66,48,92
9047,65,39,74,60
9048,68,97,40,48
9049,50,68,93,91
9050,54,94,86,36
9051,100,76,49,66
9052,71,42,85,100
9053,73,0,78,37
9054,92,21,75,86
9055,94,61,97,57
9056,86,78,76,46
9057,85,25,91,40
9058,85,17,87,44
9059,53,47,74,59
9060,85,8,56,35
9061,67,0,52,41
9062,99,8,45,90
9063,65,22,97,65
9064,90,44,76,64
9065,67,1,87,96
9066,71,13,71,92
9067,51,37,50,69
9068,70,39,56,60
9069,85,62,44,66
9070,93,81,45,34
9071,88,15,49,33
9072,96,92,92,55
9073,88,74,72,53
9074,78,5,69,68
9075,75,2,60,85
9076,70,13,81,83
9077,66,65,56,67
9078,65,95,66,83
9079,80,94,42,48
9080,100,74,99,55
9081,58,85,68,81
9082,80,66,41,90
9083,63,30,68,96
9084,98,32,88,51
9085,86,87,75,46
9086,51,0,73,40
9087,97,43,76,68
9088,95,14,81,90
9089,63,36,40,78
9090,82,26,99,90
9091,84,47,65,41
9092,88,26,40,42
9093,96,11,98,87
9094,100,66,97,40
9095,69,29,43,93
9096,51,95,78,60
9097,100,86,53,40
9098,90,65,85,72
9099,68,6,57,65
9100,86,33,73,31
9101,67,31,40,90
9102,65,38,92,65
9103,53,95,61,78
9104,61,42,55,56
9105,78,42,100,41
9106,56,77,61,87
9107,63,2,89,35
9108,61,45,55,73
9109,84,31,67,76
9110,54,42,67,52
9111,66,99,94,55
9112,91,80,61,36
9113,81,2,95,61
9114,59,73,45,62
9115,92,62,64,49
9116,66,39,81,98
9117,54,17,41,81
9118,94,66,46,71
9119,91,61,92,30
9120,58,9,56,92
9121,98,51,74,36
9122,82,72,59,87
9123,85,45,83,79
9124,85,54,41,63
9125,67,45,46,80
9126,58,74,71,39
9127,78,59,88,55
9128,99,96,58,61
9129,63,99,51,71
9130,74,25,48,91
9131,64,26,66,41
9132,55,37,53,69
9133,91,21,41,63
9134,78,25,60,99
9135,64,85,43,56
9136,78,68,99,37
9137,53,34,90,76
9138,67,65,60,55
9139,99,98,87,86
9140,98,72,61,36
9141,93,50,88,55
9142,88,17,41,88
9143,65,42,56,98
9144,60,11,58,76
9145,63,2,79,64
9146,52,81,63,59
9147,100,6,59,79
9148,99,96,77,53
9149,91,5,51,59
9150,87,81,64,83
9151,94,44,62,96
9152,91,85,89,61
9153,67,38,98,37
9154,69,50,73,79
9155,97,8,71,76
9156,74,98,90,75
9157,87,22,63,64
9158,62,11,81,90
9159,53,87,64,80
9160,63,61,100,92
9161,82,72,42,37
9162,77,76,64,63
9163,86,39,67,54
9164,57,53,51,73
9165,93,80,65,72
9166,83,6,87,79
9167,93,16,83,42
9168,54,49,47,75
9169,54,23,44,82
9170,80,1,50,92
9171,94,98,81,31
9172,58,91,74,69
9173,91,82,66,52
9174,81,32,94,88
9175,82,20,80,98
9176,52,73,83,63
9177,79,52,77,56
9178,99,45,58,84
9179,61,44,87,33
9180,78,8,92,97
9181,52,5,94,99
9182,75,50,95,56
9183,79,34,100,76
9184,58,81,71,69
9185,75,52,85,56
9186,51,18,67,36
9187,52,68,75,52
9188,95,24,57,93
9189,53,10,49,58
9190,74,73,71,90
9191,100,16,57,73
9192,62,35,51,98
9193,88,89,90,56
9194,93,94,47,41
9195,84,95,72,46
9196,72,20,85,66
9197,58,17,94,63
9198,51,59,77,65
9199,90,17,53,35
9200,93,0,41,61
9201,80,13,48,51
9202,93,7,100,39
9203,96,65,83,58
9204,51,50,44,40
9205,81,78,73,95
9206,67,59,58,85
9207,62,33,46,87
9208,95,35,78,81
9209,54,61,81,90
9210,91,0,56,46
9211,93,84,65,59
9212,59,41,85,66
9213,92,0,66,34
9214,74,95,82,55
9215,83,83,67,99
9216,86,53,59,30
9217,79,46,45,38
9218,56,99,47,100
9219,55,38,71,93
9220,52,29,58,53
9221,62,6,71,34
9222,52,21,58,80
9223,75,49,63,67
9224,73,44,63,58
9225,55,73,95,75
9226,92,71,56,81
9227,98,90,95,75
9228,91,9,95,97
9229,61,13,57,88
9230,98,45,51,39
9231,85,74,80,33
9232,51,5,62,81
9233,60,20,95,47
9234,88,61,87,80
9235,83,96,57,52
9236,75,18,55,54
9237,67,87,55,89
9238,70,81,75,66
9239,85,98,62,97
9240,89,61,61,47
9241,95,100,78,58
9242,93,82,72,59
9243,71,52,63,36
9244,79,23,100,70
9245,99,55,94,66
9246,92,61,100,56
9247,79,33,59,50
9248,57,21,72,72
9249,83,67,70,80
9250,96,56,79,100
9251,58,9,97,42
9252,100,65,94,82
9253,69,7,47,92
9254,89,96,49,86
9255,74,37,40,54
9256,68,61,60,42
9257,54,27,64,66
9258,60,9,71,59
9259,64,44,92,41
9260,57,64,100,94
9261,68,97,85,47
9262,72,66,85,91
9263,76,8,49,53
9264,89,4,99,89
9265,81,9,90,46
9266,75,11,96,89
9267,76,81,100,38
9268,68,57,87,81
9269,99,20,48,44
9270,91,20,59,57
9271,78,64,87,38
9272,88,2,59,85
9273,90,68,98,65
9274,82,88,79,85
9275,68,63,46,100
9276,86,48,50,49
9277,68,71,60,84
9278,82,16,77,89
9279,96,72,86,64
9280,65,31,58,30
9281,72,69,85,74
9282,56,20,54,98
9283,75,6,45,69
9284,81,6,100,67
9285,61,26,95,53
9286,57,7,49,33
9287,54,72,85,98
9288,91,27,55,42
9289,77,78,84,50
9290,54,65,50,61
9291,98,70,96,67
9292,75,46,74,61
9293,54,81,47,86
9294,71,85,67,77
9295,64,9,42,59
9296,62,32,41,100
9297,77,6,92,67
9298,82,2,53,73
9299,92,13,91,55
9300,72,43,68,31
9301,82,45,92,72
9302,92,60,93,72
9303,67,35,86,92
9304,99,12,42,87
9305,79,15,40,77
9306,75,79,54,34
9307,65,4,59,64
9308,62,88,61,45
9309,88,37,73,78
9310,82,49,89,89
9311,75,37,72,80
9312,97,55,48,88
9313,50,62,42,93
9314,98,47,41,42
9315,87,89,43,55
9316,51,58,55,99
9317,98,76,93,32
9318,55,43,72,41
9319,95,89,48,70
9320,99,54,96,94
9321,87,54,79,92
9322,91,0,77,79
9323,73,7,91,76
9324,67,3,57,37
9325,76,84,55,60
9326,90,85,47,40
9327,57,52,62,46
9328,77,57,99,56
9329,59,36,75,56
9330,66,48,42,85
9331,78,66,54,98
9332,55,18,77,76
9333,63,0,72,48
9334,71,28,57,86
9335,55,86,62,60
9336,75,32,82,45
9337,88,51,42,74
9338,61,40,69,56
9339,84,22,84,90
9340,63,4,56,55
9341,71,70,89,58
9342,100,56,97,73
9343,72,5,97,58
9344,97,48,71,31
9345,56,21,85,35
9346,89,76,96,38
9347,99,75,46,44
9348,74,3,78,87
9349,62,71,53,31
9350,70,63,97,32
9351,90,36,95,81
9352,59,30,54,84
9353,58,36,83,82
9354,64,44,51,69
9355,51,89,47,68
9356,74,7,55,72
9357,62,39,80,42
9358,83,96,73,66
9359,100,92,85,84
9360,83,4,63,61
9361,84,27,95,43
9362,87,80,68,94
9363,52,86,55,56
9364,91,8,44,53
9365,55,1,44,51
9366,97,62,91,74
9367,98,95,69,37
9368,68,50,92,96
9369,52,30,89,93
9370,67,6,89,76
9371,88,29,44,50
9372,58,57,82,61
9373,61,2,52,74
9374,54,50,74,73
9375,52,55,88,70
9376,60,72,64,81
9377,79,9,89,40
9378,53,60,53,47
9379,54,49,83,40
9380,50,46,85,56
9381,76,89,65,72
9382,77,0,57,94
9383,78,93,59,83
9384,67,56,73,58
9385,61,37,46,50
9386,62,61,86,58
9387,90,78,99,38
9388,51,88,49,90
9389,86,69,54,91
9390,94,81,56,100
9391,65,64,50,34
9392,97,61,73,44
9393,73,55,66,86
9394,84,66,60,34
9395,71,16,70,49
9396,85,7,89,33
9397,60,59,96,85
9398,95,39,43,63
9399,78,80,80,69
9400,84,88,98,98
9401,97,61,99,97
9402,64,40,88,51
9403,80,11,56,43
9404,91,92,88,97
9405,90,88,87,37
9406,92,99,59,96
9407,65,53,64,75
9408,59,88,79,58
9409,98,92,62,41
9410,81,10,54,81
9411,100,59,72,87
9412,51,67,58,31
9413,73,77,96,30
9414,72,45,54,84
9415,51,37,80,63
9416,87,60,44,93
9417,80,16,55,97
9418,100,65,99,41
9419,89,71,84,79
9420,75,35,87,50
9421,78,73,71,39
9422,52,6,61,99
9423,63,99,82,43
9424,74,15,71,69
9425,97,13,52,59
9426,50,79,77,43
9427,52,24,65,81
9428,75,3,91,46
9429,67,28,56,91
9430,58,55,44,51
9431,87,5,100,82
9432,72,0,88,61
9433,70,38,72,84
9434,50,0,66,51
9435,70,62,44,67
9436,76,56,76,79
9437,91,66,46,95
9438,55,64,87,74
9439,93,64,57,37
9440,85,20,70,94
9441,77,29,45,69
9442,94,95,41,34
9443,66,32,52,74
9444,89,47,81,75
9445,52,21,92,65
9446,61,93,91,46
9447,88,53,50,70
9448,61,3,65,59
9449,51,86,60,81
9450,95,54,41,49
9451,71,43,79,65
9452,72,88,95,95
9453,79,11,93,74
9454,54,80,90,33
9455,58,78,59,79
9456,70,73,56,84
9457,60,98,55,88
9458,54,51,96,71
9459,84,92,81,31
9460,76,75,44,75
9461,98,64,53,31
9462,51,64,63,79
9463,73,9,90,30
9464,80,17,43,42
9465,82,46,91,99
9466,88,65,87,51
9467,79,48,63,46
9468,95,71,86,88
9469,86,21,99,99
9470,100,85,48,32
9471,77,25,42,99
9472,80,89,94,78
9473,60,8,48,79
9474,72,20,57,64
9475,51,94,75,52
9476,89,62,58,36
9477,90,5,63,79
9478,76,13,43,39
9479,84,32,48,84
9480,51,70,72,48
9481,88,23,40,52
9482,86,72,91,93
9483,70,74,90,62
9484,54,86,74,95
9485,94,50,49,38
9486,70,1,51,58
9487,78,14,57,47
9488,69,34,53,100
9489,87,35,49,58
9490,69,91,49,90
9491,99,38,57,34
9492,74,3,63,98
9493,51,63,40,85
9494,81,73,69,81
9495,75,5,54,44
9496,55,56,47,49
9497,90,29,97,45
9498,52,98,74,54
9499,82,73,57,86
9500,50,95,80,50
9501,100,66,55,34
9502,54,89,60,38
9503,62,14,54,40
9504,68,16,44,94
9505,61,90,84,92
9506,97,17,93,55
9507,74,18,91,48
9508,100,75,46,45
9509,84,87,87,85
9510,61,68,46,97
9511,79,23,66,59
9512,54,90,64,36
9513,83,47,61,41
9514,71,29,87,53
9515,88,14,52,51
9516,62,46,56,76
9517,96,43,80,59
9518,52,97,83,89
9519,69,26,52,68
9520,80,83,65,49
9521,54,63,48,55
9522,73,40,44,78
9523,89,95,78,98
9524,82,67,72,71
9525,57,4,43,35
9526,73,52,67,82
9527,99,7,65,63
9528,69,21,43,98
9529,65,6,55,39
9530,99,21,76,57
9531,61,45,61,32
9532,62,29,75,77
9533,94,100,77,95
9534,91,15,97,64
9535,88,78,94,81
9536,74,4,74,91
9537,95,66,64,81
9538,81,22,47,76
9539,73,60,56,83
9540,97,73,100,57
9541,96,4,57,52
9542,93,22,89,64
9543,58,78,97,61
9544,89,81,96,31
9545,99,24,51,45
9546,72,7,96,45
9547,99,94,96,80
9548,62,20,72,96
9549,81,1,62,83
9550,99,21,51,49
9551,64,71,50,62
9552,85,86,52,37
9553,98,95,74,53
9554,54,71,66,82
9555,71,67,64,93
9556,65,63,79,87
9557,90,93,42,66
9558,59,18,88,41
9559,73,86,64,33
9560,67,81,84,60
9561,98,52,49,67
9562,67,92,56,66
9563,56,86,42,43
9564,53,96,84,53
9565,75,51,61,39
9566,54,46,77,67
9567,65,81,53,72
9568,84,53,66,66
9569,75,43,81,71
9570,67,96,59,61
9571,78,6,87,43
9572,72,91,57,33
9573,63,0,52,53
9574,64,62,81,39
9575,98,97,45,45
9576,82,38,49,68
9577,74,18,76,47
9578,70,30,68,54
9579,66,76,45,36
9580,72,23,78,85
9581,92,68,50,76
9582,66,86,87,32
9583,63,82,64,30
9584,78,64,83,62
9585,69,32,83,100
9586,79,58,69,88
9587,68,32,94,61
9588,88,31,59,46
9589,62,58,97,46
9590,67,91,76,50
9591,72,100,55,84
9592,95,40,70,35
9593,82,11,68,78
9594,88,72,45,55
9595,89,10,68,61
9596,67,96,71,73
9597,58,18,48,88
9598,82,53,76,58
9599,81,56,92,46
9600,66,41,62,47
9601,68,97,55,69
9602,76,70,57,92
9603,55,30,58,74
9604,84,51,83,32
9605,86,1,41,32
9606,83,82,97,67
9607,69,37,49,69
9608,74,31,51,97
9609,53,9,85,83
9610,59,7,57,49
9611,59,89,58,44
9612,73,93,77,34
9613,70,74,76,68
9614,60,19,66,69
9615,76,19,87,36
9616,65,8,53,62
9617,75,71,84,66
9618,79,14,92,61
9619,98,97,73,72
9620,65,87,41,92
9621,56,96,83,65
9622,65,62,72,78
9623,84,90,58,54
9624,65,20,99,95
9625,89,4,99,38
9626,61,34,66,47
9627,84,84,87,51
9628,98,67,69,44
9629,70,47,46,36
9630,99,79,66,42
9631,92,94,60,65
9632,85,89,46,45
9633,97,61,87,70
9634,66,34,64,50
9635,81,69,77,57
9636,90,96,57,46
9637,55,20,72,94
9638,73,79,72,42
9639,76,38,71,65
9640,69,33,97,87
9641,74,14,64,49
9642,51,5,53,81
9643,58,65,77,35
9644,77,87,77,52
9645,87,55,43,71
9646,52,48,83,53
9647,69,91,57,34
9648,55,0,49,61
9649,88,64,74,75
9650,82,27,74,46
9651,50,99,79,56
9652,86,19,93,97
9653,55,47,62,52
9654,94,71,64,63
9655,83,64,40,50
9656,96,89,57,51
9657,64,50,54,94
9658,94,42,64,61
9659,75,48,71,91
9660,63,24,92,57
9661,56,73,59,36
9662,95,75,56,83
9663,80,40,96,99
9664,73,70,50,43
9665,80,63,52,84
9666,78,60,64,87
9667,91,11,59,73
9668,81,80,64,75
9669,66,68,81,43
9670,63,13,84,73
9671,89,33,88,70
9672,85,47,70,31
9673,97,60,92,34
9674,73,80,40,41
9675,94,34,91,76
9676,76,64,55,64
9677,74,58,87,48
9678,81,35,67,92
9679,67,78,60,37
9680,95,18,69,52
9681,67,41,98,42
9682,86,68,42,52
9683,75,18,73,60
9684,58,38,45,59
9685,84,68,82,71
9686,57,51,68,31
9687,69,11,42,40
9688,91,82,97,54
9689,71,46,72,58
9690,68,75,50,51
9691,79,35,84,48
9692,77,62,44,70
9693,84,75,89,67
9694,92,81,71,58
9695,60,50,86,51
9696,80,42,57,37
9697,98,33,86,76
9698,97,96,59,35
9699,88,48,91,36
9700,85,17,91,65
9701,79,60,78,37
9702,72,56,88,75
9703,68,92,100,93
9704,61,4,79,60
9705,64,88,67,52
9706,80,23,52,90
9707,92,92,65,79
9708,86,63,55,75
9709,86,58,64,72
9710,64,37,49,39
9711,78,32,68,49
9712,99,9,85,45
9713,92,36,77,32
9714,75,96,59,59
9715,93,86,93,47
9716,51,10,65,88
9717,69,23,71,99
9718,64,87,78,64
9719,53,70,77,48
9720,71,20,98,55
9721,99,19,88,64
9722,87,9,92,86
9723,72,88,63,78
9724,75,46,70,39
9725,100,99,79,58
9726,60,46,51,100
9727,77,14,97,97
9728,51,43,96,53
9729,57,61,75,72
9730,78,5,49,68
9731,60,100,45,54
9732,86,65,46,97
9733,67,75,92,63
9734,99,3,70,82
9735,63,22,66,84
9736,59,12,47,82
9737,84,80,42,47
9738,58,30,79,36
9739,84,15,86,92
9740,60,40,60,71
9741,93,89,40,40
9742,61,91,84,38
9743,52,0,93,64
9744,88,11,89,94
9745,63,100,54,34
9746,77,55,46,55
9747,60,49,54,80
9748,88,19,64,67
9749,74,65,42,32
9750,70,35,69,88
9751,59,78,97,42
9752,92,37,53,64
9753,64,21,91,32
9754,68,60,43,82
9755,97,49,75,84
9756,71,95,42,74
9757,70,58,44,95
9758,93,19,64,96
9759,81,35,70,73
9760,99,96,50,97
9761,72,14,47,91
9762,62,61,65,54
9763,54,2,41,81
9764,53,92,67,79
9765,77,90,87,30
9766,63,4,96,68
9767,57,55,99,81
9768,58,30,49,69
9769,100,85,89,89
9770,84,34,78,98
9771,86,70,76,49
9772,70,69,100,31
9773,67,25,78,38
9774,82,0,60,68
9775,57,82,67,59
9776,100,6,77,83
9777,98,35,95,87
9778,66,75,72,73
9779,92,83,100,72
9780,80,86,50,39
9781,83,24,84,77
9782,55,93,83,46
9783,71,58,40,34
9784,63,60,92,99
9785,52,28,86,93
9786,61,94,72,95
9787,85,17,42,100
9788,61,40,65,33
9789,94,18,54,57
9790,51,3,80,67
9791,51,64,53,95
9792,64,40,100,96
9793,72,14,62,89
9794,78,53,99,76
9795,66,63,93,54
9796,81,71,95,95
9797,56,14,47,96
9798,79,78,93,98
9799,77,49,75,69
9800,63,21,59,79
9801,93,17,91,69
9802,79,79,45,66
9803,66,1,72,98
9804,81,35,67,46
9805,95,19,89,91
9806,55,15,77,70
9807,100,66,69,71
9808,73,29,85,60
9809,55,54,82,62
9810,76,65,56,72
9811,67,98,48,96
9812,73,25,67,67
9813,86,56,93,70
9814,73,68,46,92
9815,87,1,85,69
9816,83,55,67,59
9817,89,83,56,76
9818,96,61,79,51
9819,64,33,99,84
9820,60,97,87,72
9821,71,55,83,90
9822,73,54,83,61
9823,50,19,99,33
9824,67,49,99,74
9825,93,24,44,49
9826,61,83,44,100
9827,92,24,53,94
9828,77,52,45,89
9829,89,13,46,55
9830,56,59,94,52
9831,72,42,92,69
9832,70,61,56,31
9833,83,75,98,55
9834,60,68,48,91
9835,71,62,70,73
9836,91,1,61,60
9837,84,53,84,55
9838,78,15,48,34
9839,91,54,98,99
9840,77,93,55,64
9841,67,42,75,45
9842,63,60,73,60
9843,67,37,84,43
9844,77,44,52,54
9845,73,50,58,100
9846,57,41,51,47
9847,91,23,75,79
9848,94,29,49,49
9849,57,36,55,85
9850,53,52,67,31
9851,76,62,95,55
9852,85,10,58,52
9853,54,77,79,61
9854,82,22,45,42
9855,98,79,43,42
9856,83,49,69,46
9857,79,84,78,87
9858,57,54,70,56
9859,88,54,85,46
9860,96,3,66,67
9861,75,96,84,43
9862,86,53,60,43
9863,83,60,76,41
9864,56,77,48,98
9865,89,82,100,97
9866,77,4,74,84
9867,88,99,81,92
9868,88,94,86,58
9869,77,17,91,74
9870,63,43,60,33
9871,99,30,56,45
9872,87,93,94,95
9873,53,20,63,52
9874,91,46,70,97
9875,67,29,45,49
9876,93,54,96,46
9877,97,67,74,81
9878,74,68,89,35
9879,56,40,76,68
9880,87,44,52,63
9881,77,73,64,83
9882,54,90,71,94
9883,52,79,98,58
9884,93,29,40,70
9885,80,76,88,92
9886,96,99,97,61
9887,91,84,74,95
9888,69,44,97,74
9889,68,44,58,46
9890,97,78,92,72
9891,60,83,91,95
9892,89,83,93,97
9893,52,44,51,63
9894,72,54,79,30
9895,56,58,79,52
9896,72,4,86,35
9897,56,31,82,45
9898,95,5,59,31
9899,83,93,72,56
9900,91,25,68,48
9901,68,36,55,57
9902,58,12,53,64
9903,97,92,46,97
9904,100,68,45,78
9905,67,24,60,36
9906,90,12,75,66
9907,97,87,61,54
9908,94,94,79,70
9909,91,19,93,91
9910,74,71,58,70
9911,63,59,64,43
9912,93,72,42,83
9913,74,20,75,31
9914,68,60,84,77
9915,88,83,92,80
9916,64,78,98,84
9917,65,25,73,41
9918,76,53,50,98
9919,89,41,87,30
9920,59,10,81,88
9921,53,36,86,63
9922,100,10,66,75
9923,68,26,81,88
9924,77,93,41,95
9925,70,82,45,48
9926,96,33,85,57
9927,63,37,41,69
9928,82,60,81,86
9929,97,86,56,80
9930,59,52,79,51
9931,68,64,97,97
9932,79,2,87,37
9933,71,66,53,89
9934,52,27,49,94
9935,86,13,84,65
9936,90,51,72,100
9937,67,29,81,58
9938,60,57,93,94
9939,97,53,51,85
9940,51,68,71,33
9941,61,14,88,79
9942,55,37,63,68
9943,92,77,53,64
9944,89,13,44,54
9945,93,56,90,73
9946,78,58,44,76
9947,79,7,86,69
9948,51,71,71,60
9949,58,18,84,98
9950,96,31,88,72
9951,51,94,72,84
9952,78,28,99,45
9953,82,40,85,97
9954,59,74,43,98
9955,83,44,96,71
9956,93,12,69,70
9957,57,26,80,79
9958,86,18,56,35
9959,82,25,42,82
9960,96,52,52,46
9961,55,50,83,86
9962,93,36,87,96
9963,89,8,75,45
9964,94,91,57,81
9965,68,95,62,63
9966,81,51,74,49
9967,76,53,88,85
9968,50,2,72,80
9969,92,95,90,82
9970,82,68,93,78
9971,89,7,75,33
9972,81,13,56,47
9973,54,2,78,65
9974,66,23,73,64
9975,57,12,51,59
9976,91,42,44,92
9977,83,28,87,50
9978,58,71,79,81
9979,72,50,94,98
9980,84,41,66,70
9981,99,30,99,83
9982,56,62,79,59
9983,64,25,52,85
9984,69,17,65,70
9985,99,81,53,43
9986,74,56,71,50
9987,52,6,50,54
9988,95,47,77,79
9989,73,79,55,82
9990,83,59,94,77
9991,95,32,96,99
9992,71,2,61,77
9993,60,3,96,33
9994,97,99,86,53
9995,57,3,55,60
9996,88,41,52,58
9997,92,8,51,34
9998,84,50,57,96
9999,98,16,68,82
10000,95,16,57,93
